IMAGE_LINKS, NAMES, DESCRIPTION, WIKI-LINK
https://m.media-amazon.com/images/M/MV5BMjJmNjM1YmUtNTA2Zi00Y2U0LTgyZTItMjQ5MTE4NWJhMDgyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR100140209_AL_.jpg ,  Rishi Kapoor , Born in south Mumbai Kapoor is the second son of film director and actor Raj Kapoor. He did his schooling with his brothers at Campion SchoolMumbai , https://en.m.wikipedia.org/wiki/Rishi_Kapoor
https://m.media-amazon.com/images/M/MV5BMTQ1OTE5NDEwNV5BMl5BanBnXkFtZTcwNjgzMTcxOA@@._V1_UY209_CR20140209_AL_.jpg ,  Rajesh Khanna , Rajesh Khanna the first superstar of Indian and Hindi Cinema with 74 Golden Jubilee Hits - (which includes 48 Platinum Jubilee hits and 26 Golden Jubilee Hits) & in addition had 22 Silver Jubilee Hits and 9 average hits was born on 29 December 1942 in Amritsar Punjab India. Rajesh entered Hindi , https://en.m.wikipedia.org/wiki/Rajesh_Khanna
https://m.media-amazon.com/images/M/MV5BZjM0NmMyZTYtYmY3My00NDFkLTk1YTAtOGE3YTVjMGMyNzQ5XkEyXkFqcGdeQXVyMjYwMDk5NjE@._V1_UX140_CR00140209_AL_.jpg ,  Raghuvaran , Raghuvaran was born on December 10 1958 in Kollankod Palakkad Kerala India as Raghuvaran Velayutham Nair. He was an actor known for Mudhalvan (1999) Amarkalam (1999) and Anaganaga Oka Roju (1997) , https://en.m.wikipedia.org/wiki/Raghuvaran
https://m.media-amazon.com/images/M/MV5BMTQ1MjEwMjM3MF5BMl5BanBnXkFtZTgwNjM4NDczMDE@._V1_UX140_CR00140209_AL_.jpg ,  Raj Babbar , Raj Babbar was born on June 23 1952 in Tundla Uttar Pradesh India. He is an actor known for Pukaar (2014) Aaj Ki Awaz (1984) and Umrao Jaan (1981) , https://en.m.wikipedia.org/wiki/Raj_Babbar
https://m.media-amazon.com/images/M/MV5BNjYwODQzMjk3Ml5BMl5BanBnXkFtZTYwNzIxMjky._V1_UY209_CR90140209_AL_.jpg ,  Raj Kapoor , Raj Kapoor was the son of well-known Indian actor Prithviraj Kapoor who acted both in film and on stage. After apprenticing in the Bollywood production studios of the 1940's at 24 years of age Raj Kapoor produced directed and acted in Aag (1948) with his new company RK Films , https://en.m.wikipedia.org/wiki/Raj_Kapoor
https://m.media-amazon.com/images/M/MV5BZDhlNDEwMjgtMWY5NC00MGEyLThhODEtZjAyYzIyMmU1ZDUxXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR90140209_AL_.jpg ,  Rajit Kapoor , Rajit Kapoor was born on May 22 1960 in Amritsar Punjab India. He is an actor and director known for The Making of the Mahatma (1996) Uri: The Surgical Strike (2019) and Suraj Ka Satvan Ghoda (1992) , https://en.m.wikipedia.org/wiki/Rajit_Kapoor
https://m.media-amazon.com/images/M/MV5BZmQ0NjY5YmItMTAwOC00MWVlLThkZTgtYmZhMDg1ZjY2ODMwXkEyXkFqcGdeQXVyNjM5MTI3ODQ@._V1_UX140_CR00140209_AL_.jpg ,  Radhika Apte , Radhika Apte is a well-known Indian theatre and film actress born in Vellore and brought up in Pune. Before endeavoring into films she began with theatre , https://en.m.wikipedia.org/wiki/Radhika_Apte
https://m.media-amazon.com/images/M/MV5BMDVlNTM4YTUtNjA2My00OWQ0LThjYzAtYmU0ZGQ0NGE3YjQ1XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX140_CR00140209_AL_.jpg ,  Rakhee Gulzar , Rakhee was born in a Bengali-speaking family in West Bengal on India's Independence Day - 15th August 1947. She has no connections with anyone in the film industry in India , https://en.m.wikipedia.org/wiki/Rakhee_Gulzar
https://m.media-amazon.com/images/M/MV5BMTU3NDM3NDM3Ml5BMl5BanBnXkFtZTgwMzk4ODEzOTE@._V1_UY209_CR80140209_AL_.jpg ,  Riteish Deshmukh , Riteish Deshmukh is an Indian actor producer and architect who appears in Bollywood films. He is the son of Late , https://en.m.wikipedia.org/wiki/Riteish_Deshmukh
https://m.media-amazon.com/images/M/MV5BMTIzOTE5MzMyMl5BMl5BanBnXkFtZTcwMjAyNzAyMg@@._V1_UY209_CR870140209_AL_.jpg ,  Ranvir Shorey , Ranvir comes from a family of movie professionals. His father is Writer Producer and Director KD Shorey and He has 2 older Brothers Lokesh Shorey an actor and Shrinath Shorey a movie Writer and Director , https://en.m.wikipedia.org/wiki/Ranvir_Shorey
https://m.media-amazon.com/images/M/MV5BOTQ3MzVkNjUtODYwNi00N2Q2LTg3YTAtNDUxM2JiNDViN2IyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR130140209_AL_.jpg ,  Richa Chadha , Richa began her career as a model and then she moved to theater. She has performed plays touring in India and Pakistan , https://en.m.wikipedia.org/wiki/Richa_Chadha
https://m.media-amazon.com/images/M/MV5BMTQ3MTI4MzUyNl5BMl5BanBnXkFtZTgwMjAzMTMzOTE@._V1_UY209_CR00140209_AL_.jpg ,  Rajpal Yadav , Rajpal Yadav was born on March 16 1971 in Shahjahanpur Uttar Pradesh India. He is an actor and writer known for Kal ho naa ho (2003) Jungle (2000) and Main Meri Patni , https://en.m.wikipedia.org/wiki/Rajpal_Yadav
https://m.media-amazon.com/images/M/MV5BZjc5MTYwYjEtZmJiMC00YzA3LThiZGYtMWY2NjE2ZDNmYWFjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR80140209_AL_.jpg ,  Raju Srivastava , Raju Srivastav (born Satyaprakash Srivastava) often credited as Raju Shrivastav or Raju Srivastava is an Indian comedian and more popularly an observational comedian. He is known most for his acute scrutiny and comical timing about various Indian aspects of life , https://en.m.wikipedia.org/wiki/Raju_Srivastava
https://m.media-amazon.com/images/M/MV5BMjk4NjkxNTkxMl5BMl5BanBnXkFtZTgwMzUwNDA3NDE@._V1_UY209_CR340140209_AL_.jpg ,  Randeep Hooda , Randeep Hooda was born in a small village called Daseya in the Rohtak district of Haryana. His mother Asha Hooda is a BJP politician and his father is a surgeon by profession , https://en.m.wikipedia.org/wiki/Randeep_Hooda
https://m.media-amazon.com/images/M/MV5BMTQ1NTE0NDgxMl5BMl5BanBnXkFtZTYwNzMyODEz._V1_UY209_CR190140209_AL_.jpg ,  Shabana Azmi ," One of the leading lights of the now-largely-defunct Indian New Wave Shabana Azmi (alongside the late Smita Patil) was one of the main female actors who dominated the films of the so-called ""Parallel Cinema"" in India in the 1970s and 1980s. Born to noted Urdu progressive poet and lyricist Kaifi ", https://en.m.wikipedia.org/wiki/Shabana_Azmi
https://m.media-amazon.com/images/M/MV5BMTY2MDE1MTQ2N15BMl5BanBnXkFtZTgwNTk2OTczOTE@._V1_UX140_CR00140209_AL_.jpg ,  Shakti Kapoor , Shakti Kapoor is one of the most comic actors to grace the Bollywood screen. Since the start of his career he has done more than 300 films , https://en.m.wikipedia.org/wiki/Shakti_Kapoor
https://m.media-amazon.com/images/M/MV5BMTUyNjI2NTg3M15BMl5BanBnXkFtZTcwNDEzNDg3OA@@._V1_UX140_CR00140209_AL_.jpg ,  Saif Ali Khan , Saif is the son of Bollywood actress Sharmila Tagore and Indian cricketer Mansoor Ali Khan. Both his grandfather Iftikhar Ali Khan Pataudi and father were professional cricketers , https://en.m.wikipedia.org/wiki/Saif_Ali_Khan
https://m.media-amazon.com/images/M/MV5BZDk1ZmU0NGYtMzQ2Yi00N2NjLTkyNWEtZWE2NTU4NTJiZGUzXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR30140209_AL_.jpg ,  Shah Rukh Khan , Shahrukh Khan was born on 2 November 1965 in New Delhi India. He married Gauri Khan on 25 October 1991 , https://en.m.wikipedia.org/wiki/Shah_Rukh_Khan
https://m.media-amazon.com/images/M/MV5BNzM0OTA3MDAxN15BMl5BanBnXkFtZTgwMzg2OTczOTE@._V1_UX140_CR00140209_AL_.jpg ,  Sunil Dutt , Actor social activist and politician. Sunil Dutt wore many hats and excelled in a plethora of roles that came his way - both on and off screen , https://en.m.wikipedia.org/wiki/Sunil_Dutt
https://m.media-amazon.com/images/M/MV5BYWE5MWNkYWQtZTZjZS00N2U0LTgzNzMtNzZkMzJmMWYzZWNkXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR30140209_AL_.jpg ,  Sharman Joshi , Sharman Joshi was born on April 28 1979 in Bombay Maharashtra India. He is an actor known for 3 Idiots (2009) Rang De Basanti (2006) and Golmaal: Fun Unlimited (2006) , https://en.m.wikipedia.org/wiki/Sharman_Joshi
https://m.media-amazon.com/images/M/MV5BNTcyNDUwNzEzNl5BMl5BanBnXkFtZTgwOTMxMjMzOTE@._V1_UY209_CR360140209_AL_.jpg ,  Shashi Kapoor , Shashi Kapoor is one of the leading actors of Indian cinema having appeared in 160 movies - 12 in English and 148 in Hindi. He has appeared in 148 Hindi films - of them played the solo lead hero in 61 films was lead hero in 53 released multi star cast Hindi films 2 unreleased multi star film and , https://en.m.wikipedia.org/wiki/Shashi_Kapoor
https://m.media-amazon.com/images/M/MV5BMTU3MTUyMjI4OF5BMl5BanBnXkFtZTgwNDgxNzE4MDE@._V1_UY209_CR20140209_AL_.jpg ,  Smita Patil , Smita Patil was born on October 17 1955 in Pune State of Bombay India. She was an actress known for Bhumika (1977) Aaj Ki Awaz (1984) and Mirch Masala (1987) , https://en.m.wikipedia.org/wiki/Smita_Patil
https://m.media-amazon.com/images/M/MV5BYzI0NGU4NDQtMjZiZS00Mjc2LTk3Y2ItY2NhYmYwOTEyZjQyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR340140209_AL_.jpg ,  Surekha Sikri , Surekha Sikri was born on April 19 1945 in New Delhi British India. She is an actress known for Badhaai ho (2018) Balika Vadhu (2008) and Dev , https://en.m.wikipedia.org/wiki/Surekha_Sikri
https://m.media-amazon.com/images/M/MV5BYWE5MWNkYWQtZTZjZS00N2U0LTgzNzMtNzZkMzJmMWYzZWNkXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR30140209_AL_.jpg ,  Sharman Joshi , Sharman Joshi was born on April 28 1979 in Bombay Maharashtra India. He is an actor known for 3 Idiots (2009) Rang De Basanti (2006) and Golmaal: Fun Unlimited (2006) , https://en.m.wikipedia.org/wiki/Sharman_Joshi
https://m.media-amazon.com/images/M/MV5BMTcxODc3NzkxOF5BMl5BanBnXkFtZTgwMzUwOTU3MTE@._V1_UY209_CR870140209_AL_.jpg ,  Shashank Arora , Born Shashank Sunny Arora in New Delhi India on February 21 1989 Shashank Arora was interested in music and theatre from a young age. After finishing high school in early 2006 he left for Montreal Canada to study cinema and music , https://en.m.wikipedia.org/wiki/Shashank_Arora
https://m.media-amazon.com/images/M/MV5BMjZhOTQzNTEtNGY4NS00ZmQxLThkMDEtM2M4NDVjMjc0MWNlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR120140209_AL_.jpg ,  Shreyas Talpade , Shreyas Talpade was born on January 27 1976 in Bombay Maharashtra India. He is an actor and director known for Om Shanti Om (2007) Iqbal (2005) and Dor (2006) , https://en.m.wikipedia.org/wiki/Shreyas_Talpade
https://m.media-amazon.com/images/M/MV5BMTczMTgyOTkyOV5BMl5BanBnXkFtZTYwNTQ1MDA0._V1_UY209_CR10140209_AL_.jpg ,  Seema Biswas , Seema Biswas was born on January 14 1965 in Nalbari Assam India. She is an actress known for Bandit Queen (1994) Water (2005) and Company (2002) , https://en.m.wikipedia.org/wiki/Seema_Biswas
https://m.media-amazon.com/images/M/MV5BOThiMjlmYzYtNmQ3NC00YzUyLWE4MmUtMjEzMWQxNjMyZmVlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR70140209_AL_.jpg ,  Sachin Khedekar , Sachin Khedekar was born on March 14 1965 in Mumbai Maharahstra India. He is known for his work on 13B: Fear Has a New Address (2009) Netaji Subhas Chandra Bose: The Forgotten Hero (2005) and Maattrraan (2012) , https://en.m.wikipedia.org/wiki/Sachin_Khedekar
https://m.media-amazon.com/images/M/MV5BMjEwOTA2MjMwMl5BMl5BanBnXkFtZTcwODc3MDgxOA@@._V1_UY209_CR30140209_AL_.jpg ,  Sunny Deol , Ajay Singh Deol popularly known as Sunny Deol was born to actor Dharmendra and Prakash Kaur. Sunny began acting with super hit film Betaab (1983) which was a love story also featuring another new comer Amrita Singh; this film was a major success and then he goes on making films which portrayed him , https://en.m.wikipedia.org/wiki/Sunny_Deol
https://m.media-amazon.com/images/M/MV5BMjI5Mjk4NDc3Ml5BMl5BanBnXkFtZTgwMjczMTI1NTE@._V1_UY209_CR740140209_AL_.jpg ,  Soumitra Chatterjee , Soumitra Chatterjee was born on January 19 1935 in Krishnanagar Bengal Presidency British India as Soumitra Chattapadhaya. He is an actor known for Apur Sansar (1959) Aranyer Din Ratri (1970) and Podokkhep (2006) , https://en.m.wikipedia.org/wiki/Soumitra_Chatterjee
https://m.media-amazon.com/images/M/MV5BMTU4NTAzNTIxMl5BMl5BanBnXkFtZTcwMjkyNzg5Nw@@._V1_UX140_CR00140209_AL_.jpg ,  Saeed Jaffrey , Saeed Jaffrey was born in Maler Kotla Punjab India. He was born on the 8th of January 1929 , https://en.m.wikipedia.org/wiki/Saeed_Jaffrey
https://m.media-amazon.com/images/M/MV5BMmI2Nzk4NWQtOTAxNi00ZTIxLTljNDktZDJlZDQ2NDRiODJjXkEyXkFqcGdeQXVyMjYwMDk5NjE@._V1_UY209_CR170140209_AL_.jpg ,  Shivaji Ganesan , Tamil superstar from a poor family in Tamil Nadu India. His father worked on the railways , https://en.m.wikipedia.org/wiki/Shivaji_Ganesan
https://m.media-amazon.com/images/M/MV5BMTg4Njc5MzUzNF5BMl5BanBnXkFtZTgwOTYzMTI1NTE@._V1_UY209_CR740140209_AL_.jpg ,  Sharmila Tagore , A Bengali actress who achieved success young Sharmila appeared in numerous Bengali classics before making the jump to Hindi cinema which first made her a romantic actress and later a legendary actress thanks to her intense films opposite Superstar Rajesh Khanna. A distant relative of poet , https://en.m.wikipedia.org/wiki/Sharmila_Tagore
https://m.media-amazon.com/images/M/MV5BNzc0NWJjMjQtM2VhOC00MDAxLWE5ZjItZTNlZDFkYjE1YjE0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR330140209_AL_.jpg ,  Sheeba Chaddha , Sheeba Chaddha was born in 1972 in Delhi India. She is an actress known for Talaash (2012) Dil Se , https://en.m.wikipedia.org/wiki/Sheeba_Chaddha
https://m.media-amazon.com/images/M/MV5BMTQyMjg4Mzk2M15BMl5BanBnXkFtZTcwMjE0MTg2OA@@._V1_UY209_CR180140209_AL_.jpg ,  Sridevi , Sridevi was born on August 13 1963 in her father's hometown of Sivakasi Tamil Nadu India. Her mother was from Tirupati Andhra Pradesh , https://en.m.wikipedia.org/wiki/Sridevi
https://m.media-amazon.com/images/M/MV5BMjMwNTIxODg0OF5BMl5BanBnXkFtZTgwODg2NzM0OTE@._V1_UY209_CR70140209_AL_.jpg ,  Salman Khan , Born on December 27 1965 Salman Khan is the son of the legendary writer Salim Khan who penned many super-hits in the yesteryear's like Sholay (1975) Deewaar (1975) and Don (1978). Salman started his acting carrier in 1988 by doing a supporting role in the movie Biwi Ho To Aisi (1988) , https://en.m.wikipedia.org/wiki/Salman_Khan
https://m.media-amazon.com/images/M/MV5BMTYzMTczOTM2Ml5BMl5BanBnXkFtZTYwNzE4Mzgy._V1_UY209_CR190140209_AL_.jpg ,  Saurabh Shukla , Shukla's family left Gorakhpur for Delhi when he was two years old. After completing his schooling he graduated from Khalsa College Delhi , https://en.m.wikipedia.org/wiki/Saurabh_Shukla
https://m.media-amazon.com/images/M/MV5BNzU2NTgwNzY1OF5BMl5BanBnXkFtZTcwMjQxNzcxOA@@._V1_UY209_CR870140209_AL_.jpg ,  Sanjay Dutt , Sanjay Dutt son of Nargis and Sunil Dutt was first featured in Rocky (1981) the movie was a box office hit. Sanjay's personal life was exacerbated by drug problems and he later lost his wife Richa Sharma to cancer , https://en.m.wikipedia.org/wiki/Sanjay_Dutt
https://m.media-amazon.com/images/M/MV5BZmE5YTIwODYtMTA2OC00ZDg1LTk3NmItMGI1NzhjNTZiNjIyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR210140209_AL_.jpg ,  Sanjeev Kumar , Harihar Jariwala a. k , https://en.m.wikipedia.org/wiki/Sanjeev_Kumar
https://m.media-amazon.com/images/M/MV5BOWFjZGYxZDMtYTBhYy00YWVkLTk2NDUtMmE2NTAyM2Q0OTMyXkEyXkFqcGdeQXVyMjYwMDk5NjE@._V1_UY209_CR60140209_AL_.jpg ,  Sudeep , Sudeep is an Indian film actor director producer screenwriter playback singer anchor and cricketer who works primarily in Kannada cinema. He won the Filmfare Award for Best Actor - Kannada for three consecutive years for his films Huchcha (2001) Nandhi (2002) and Swathi Muthu (2003) , https://en.m.wikipedia.org/wiki/Sudeep
https://m.media-amazon.com/images/M/MV5BODUwMzUyNTUxMl5BMl5BanBnXkFtZTcwNDM2ODIyOA@@._V1_UY209_CR30140209_AL_.jpg ,  Sunil Shetty , Sunil Shetty made his debut in 1992 with Balwaan (1992) which was not a major hit. Yet his great acting skills got noticed , https://en.m.wikipedia.org/wiki/Sunil_Shetty
https://m.media-amazon.com/images/M/MV5BNjUyMTQyNDA2M15BMl5BanBnXkFtZTgwNDI4ODEzOTE@._V1_UX140_CR00140209_AL_.jpg ,  Tiger Shroff , Tiger Shroff was born on March 2 1990 in Mumbai India as Jai Hemant Shroff. He is an actor known for Heropanti (2014) A Flying Jatt (2016) and Baaghi (2016) , https://en.m.wikipedia.org/wiki/Tiger_Shroff
https://m.media-amazon.com/images/M/MV5BMjk1NDI0ZjEtMDMwOS00ZTY5LTk3NTEtODYxZWZlNTE4OTZmXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR70140209_AL_.jpg ,  Tom Alter , Tom Alter the son and grandson of American Presbyterian missionaries who first came to India in 1916 grew up in north India in the towns of Rajpur and Mussoorie and studied at Woodstock School. It was while teaching at a school in Jagadhri Haryana in the early 1970s that Alter picked honed his , https://en.m.wikipedia.org/wiki/Tom_Alter
https://m.media-amazon.com/images/M/MV5BZjM4OWEyOWItNmU0Yy00MjQyLTkyNzYtOTQzNzA1ZTJmOTY0XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR90140209_AL_.jpg ,  Tinnu Anand , Tinnu Anand is an Indian actor and director from Bollywood who is most known as the director of Amitabh Bachchan's movies including Kaalia (1981) Shahenshah (1988) Main Azaad Hoon (1989) and Major Saab (1998). He is the son of veteran writer Inder Raj Anand and uncle of director Siddharth Anand , https://en.m.wikipedia.org/wiki/Tinnu_Anand
https://m.media-amazon.com/images/M/MV5BMTU0ODQ2MjA5NF5BMl5BanBnXkFtZTYwMjczMjA0._V1_UY209_CR10140209_AL_.jpg ,  Tabu , Tabu is an Indian actress. She has mainly acted in Hindi films though she has also starred in Telugu Tamil Malayalam Marathi and Bengali-language films as well as one American film , https://en.m.wikipedia.org/wiki/Tabu
https://m.media-amazon.com/images/M/MV5BYzkzNGJjNGMtMTcyMy00YmQ5LTgwMmItNzk4MjBkZWJhMTg1XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR10140209_AL_.jpg ,  Upasna Singh , Upasna Singh was born on June 29 1975 in Kapurthala Punjab India. She is an actress known for Jatt & Juliet (2012) Disco Singh (2014) and Wattanaan Ton Door (2008) , https://en.m.wikipedia.org/wiki/Upasna_Singh
https://m.media-amazon.com/images/M/MV5BMDFiNjgzNGQtMmZkMy00NzNmLWE2MDItYzMzMWQ0ZmE3Yzg4XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR910140209_AL_.jpg ,  Utpal Dutt , Utpal Dutt was born on March 29 1929 in Barisal Bengal Presidency British India. He was an actor and director known for Gol Maal (1979) Bhuvan Shome (1969) and Baisakhi Megh (1981) , https://en.m.wikipedia.org/wiki/Utpal_Dutt
https://m.media-amazon.com/images/M/MV5BMjM0NTM3ODY4Ml5BMl5BanBnXkFtZTgwNTA4MDM0OTE@._V1_UY209_CR20140209_AL_.jpg ,  Varun Dhawan , Varun Dhawan was born on April 24 1987 in Mumbai Maharashtra India. He is an actor and assistant director known for Badlapur (2015) October (2018) and Humpty Sharma Ki Dulhania (2014) , https://en.m.wikipedia.org/wiki/Varun_Dhawan
https://m.media-amazon.com/images/M/MV5BMTkyNDE4OTA0MF5BMl5BanBnXkFtZTgwNjExMTE0OTE@._V1_UY209_CR920140209_AL_.jpg ,  Venkatesh Daggubati , Venkatesh Daggubati was born on December 13 1960 in Karamchedu Andhra Pradesh India as Daggupati Venkatesh. He is an actor known for Ganesh (1998) Guru (2017) and Aadavari Matalaku Ardhalu Verule (2007) , https://en.m.wikipedia.org/wiki/Venkatesh_Daggubati
https://m.media-amazon.com/images/M/MV5BOTc2ODgwODcxOF5BMl5BanBnXkFtZTgwNzM1MzYwMTE@._V1_UX140_CR00140209_AL_.jpg ,  Vijay Raaz , Vijay Raaz was born and raised in Delhi where he attended Kirori Mal College. While at college he was a part of the dramatic society The Players , https://en.m.wikipedia.org/wiki/Vijay_Raaz
https://m.media-amazon.com/images/M/MV5BMTgxODI1NTI2MV5BMl5BanBnXkFtZTgwODgxODYyNjE@._V1_UY209_CR860140209_AL_.jpg ,  Vinay Pathak , Vinay Pathak was born on July 12 1968 in Bhojpur District Bihar India. He is an actor and writer known for Bheja Fry (2007) Rab Ne Bana Di Jodi (2008) and My Name Is Khan (2010) , https://en.m.wikipedia.org/wiki/Vinay_Pathak
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/medium/name-2135195744._CB466677935_.png ,  Vishal Malik , Vishal Malik born 12 March 1989 in New Delhi is an Indian Film Actor. He studied Acting from Whistling Woods International Institute under the Guidance of Shernaz Patel Heading the department and he developed his craft under the guidance of Jameel Khan Harmender Bhatia , https://en.m.wikipedia.org/wiki/Vishal_Malik
https://m.media-amazon.com/images/M/MV5BN2EyYjI5NmEtMDEwZC00ZGYwLWFjZWEtOWVkZjZjMDM0M2IyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR30140209_AL_.jpg ,  Vikram Gokhale , Vikram Gokhle (occasionally credited as Vikram Gokhle) is a well known Indian film television and stage actor notable for his roles in Marathi theatre and Hindi films and television. He is the son of another well known veteran Marathi theater and film actor Chandrakant Gokhle who acted in 68 , https://en.m.wikipedia.org/wiki/Vikram_Gokhale
https://m.media-amazon.com/images/M/MV5BMGNlOWMyNDUtMjYzZi00YmE2LThjNTItMjFiOTA3YzBkZjZmXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR120140209_AL_.jpg ,  Vinod Khanna , At the start of his career he played supporting or villainous characters in films such as Purab Aur Paschim Sachaa Jhutha Aan Milo Sajna and Mastana in 1970 and in Mera Gaon Mera Desh Elaan and Aan Milo Sajna in 1971. He got his first break as the solo lead hero in the film Hum Tum Aur Woh ( , https://en.m.wikipedia.org/wiki/Vinod_Khanna
https://m.media-amazon.com/images/M/MV5BYWVjYzI1YzctOGJkYS00ZGM5LTg3OGItYmI5ZTIyMGI2ZGI3XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR140140209_AL_.jpg ,  Vyjayanthimala , Vyjayanthimala was born to actress and dancer Vasundhara Devi in a Tamil-speaking family in Chennai India on August 13 1936. At the age of 4 she got the rare chance of performing a dance before the Pope , https://en.m.wikipedia.org/wiki/Vyjayanthimala
https://m.media-amazon.com/images/M/MV5BNDI3Mjk2MjgzMl5BMl5BanBnXkFtZTcwODQwMjI1OQ@@._V1_UY209_CR20140209_AL_.jpg ,  Vidya Balan , Vidya was born in Palghat Kerala India. Her family consists of her dad P , https://en.m.wikipedia.org/wiki/Vidya_Balan
https://m.media-amazon.com/images/M/MV5BMTI4OWU4ZDktOGNlNC00NTBlLWJjNTctM2JmYzBhOGFhNWE4XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR50140209_AL_.jpg ,  Vrajesh Hirjee , Vrajesh Hirjee was born on June 16 1971 in Bihar India. He is an actor and writer known for Kaho Naa , https://en.m.wikipedia.org/wiki/Vrajesh_Hirjee
https://m.media-amazon.com/images/M/MV5BMTQ4NzE2OTMyMl5BMl5BanBnXkFtZTcwOTc4MDEzMQ@@._V1_UY209_CR690140209_AL_.jpg ,  Waheeda Rehman , Waheeda was born in a Tamil and Urdu-speaking family in Chengalpattu-Tamil Nadu India. Her father was the District Magistrate which led him to be posted in several places , https://en.m.wikipedia.org/wiki/Waheeda_Rehman
https://m.media-amazon.com/images/M/MV5BMzczOGQwZDMtYWQxYi00NDZhLTlkNWYtMjVkMzhlODcyZmU4XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR60140209_AL_.jpg ,  Yashpal Sharma , Yashpal Sharma was born on August 9 1970 in Hisar Haryana India. He is an actor and casting director known for Lagaan: Once Upon a Time in India (2001) Gangs of Wasseypur (2012) and Gangaajal (2003) , https://en.m.wikipedia.org/wiki/Yashpal_Sharma
https://m.media-amazon.com/images/M/MV5BMTg4NDcxNTQ0N15BMl5BanBnXkFtZTgwNTI3OTczOTE@._V1_UX140_CR00140209_AL_.jpg ,  Zeenat Aman ," Zeenat Aman was born to a Hindu mother and a Muslim father Amanullah who was one of the writers for the classic ""Mughal-e-Azam"" on November 19th 1951. Zeenat was an only child and her parents divorced when she was a little girl ", https://en.m.wikipedia.org/wiki/Zeenat_Aman
https://m.media-amazon.com/images/M/MV5BMzA0NDAzZjAtOTFhMi00N2RiLWIxOWUtMTBkY2U0YjI3ZDU2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR320140209_AL_.jpg ,  Zohra Sehgal , Sahibzadi Zohra Begum Mumtaz-ullah Khan better known as Zohra Sehgal was born into a Sunni Muslim Rohilla Pathan family of Rampur Uttar Pradesh on 27th April 1912 in Rampur Uttar Pradesh India. However unlike most other children of traditional households Zohra Sehgal was a tomboy who , https://en.m.wikipedia.org/wiki/Zohra_Sehgal
https://m.media-amazon.com/images/M/MV5BNDZhNzNiY2UtYzRkOS00N2IzLWFmNDctZTNkNTVkODZkZjEwXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR80140209_AL_.jpg ,  Zarina Wahab , Zarina Wahab is an actress known for My Name Is Khan (2010) Gharaonda (1977) and I Me aur Main (2013). She has been married to Aditya Pancholi since 1986 , https://en.m.wikipedia.org/wiki/Zarina_Wahab
